instance_index,tempo_original,tempo_relaxado,tempo_relaxado_global,len_original,len_relaxado,len_relaxado_global,delta,explanation,explanation_relaxed,explanation_relaxed_global
99,0.09764409065246582,0.09844970703125,0.10190081596374512,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
100,0.09966802597045898,0.08965706825256348,0.1182091236114502,3,0,4,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
101,0.10012292861938477,0.09293293952941895,0.09862804412841797,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
102,0.09691357612609863,0.09433889389038086,0.09681820869445801,3,0,4,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
103,0.09768199920654297,0.09533953666687012,0.09590601921081543,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
104,0.09121298789978027,0.09123659133911133,0.3147923946380615,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
105,0.09607291221618652,0.0957026481628418,0.1056206226348877,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
106,0.10316061973571777,0.09719562530517578,0.10887765884399414,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
107,0.09701919555664062,0.10620236396789551,0.12033629417419434,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
108,0.09291768074035645,0.09346890449523926,0.13449454307556152,4,4,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
109,0.1022789478302002,0.08988690376281738,0.10645556449890137,4,1,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
110,0.09673070907592773,0.10019659996032715,0.10394167900085449,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
111,0.09688138961791992,0.09423398971557617,0.09776067733764648,4,4,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
112,0.0991218090057373,0.08623933792114258,0.12187004089355469,3,0,4,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
113,0.09699058532714844,0.0987691879272461,0.1059720516204834,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
114,0.09423160552978516,0.09549951553344727,0.11650657653808594,4,4,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
115,0.09823465347290039,0.09895515441894531,0.1126093864440918,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
